Timestamp,PID,Process Name,Memory Usage (MB)
2024-12-07T03:35:49.898315,1965933,nvim,29.71875
2024-12-07T03:35:50.048403,1965930,nvim,7.4765625
2024-12-07T03:35:50.048577,1965933,nvim,29.71875
2024-12-07T03:35:50.200242,1965930,nvim,7.4765625
2024-12-07T03:35:50.200375,1965933,nvim,29.71875
2024-12-07T03:35:50.350392,1965930,nvim,7.4765625
2024-12-07T03:35:50.350539,1965933,nvim,29.71875
2024-12-07T03:35:50.500209,1965930,nvim,7.4765625
2024-12-07T03:35:50.500342,1965933,nvim,29.71875
2024-12-07T03:35:50.651806,1965930,nvim,7.4765625
2024-12-07T03:35:50.651950,1965933,nvim,29.71875
2024-12-07T03:35:50.801999,1965930,nvim,7.4765625
2024-12-07T03:35:50.802145,1965933,nvim,29.71875
2024-12-07T03:35:50.952085,1965930,nvim,7.4765625
2024-12-07T03:35:50.952219,1965933,nvim,29.71875
2024-12-07T03:35:51.106214,1965930,nvim,7.4765625
2024-12-07T03:35:51.106360,1965933,nvim,29.71875
2024-12-07T03:35:51.258871,1965930,nvim,7.4765625
2024-12-07T03:35:51.259068,1965933,nvim,29.71875
2024-12-07T03:35:51.412442,1965930,nvim,7.4765625
2024-12-07T03:35:51.412581,1965933,nvim,29.71875
2024-12-07T03:35:51.562026,1965930,nvim,7.4765625
2024-12-07T03:35:51.562156,1965933,nvim,29.71875
2024-12-07T03:35:51.711274,1965930,nvim,7.4765625
2024-12-07T03:35:51.711404,1965933,nvim,29.71875
2024-12-07T03:35:51.862075,1965930,nvim,7.4765625
2024-12-07T03:35:51.862225,1965933,nvim,29.71875
2024-12-07T03:35:52.022949,1965930,nvim,7.4765625
2024-12-07T03:35:52.023093,1965933,nvim,29.71875
2024-12-07T03:35:52.175493,1965930,nvim,7.4765625
2024-12-07T03:35:52.175645,1965933,nvim,29.71875
2024-12-07T03:35:52.327211,1965930,nvim,7.4765625
2024-12-07T03:35:52.327350,1965933,nvim,29.71875
2024-12-07T03:35:52.477800,1965930,nvim,7.4765625
2024-12-07T03:35:52.477932,1965933,nvim,29.71875
2024-12-07T03:35:52.628922,1965930,nvim,7.4765625
2024-12-07T03:35:52.629055,1965933,nvim,29.71875
2024-12-07T03:35:52.784071,1965930,nvim,7.4765625
2024-12-07T03:35:52.784191,1965933,nvim,29.71875
2024-12-07T03:35:52.935866,1965930,nvim,7.4765625
2024-12-07T03:35:52.935988,1965933,nvim,29.71875
2024-12-07T03:35:53.087070,1965930,nvim,7.4765625
2024-12-07T03:35:53.087192,1965933,nvim,29.71875
2024-12-07T03:35:53.237801,1965930,nvim,7.4765625
2024-12-07T03:35:53.237924,1965933,nvim,29.71875
2024-12-07T03:35:53.394776,1965930,nvim,7.4765625
2024-12-07T03:35:53.394918,1965933,nvim,29.71875
2024-12-07T03:35:53.545189,1965930,nvim,7.4765625
2024-12-07T03:35:53.545329,1965933,nvim,29.71875
2024-12-07T03:35:53.695693,1965930,nvim,7.4765625
2024-12-07T03:35:53.695835,1965933,nvim,29.71875
2024-12-07T03:35:53.847021,1965930,nvim,7.4765625
2024-12-07T03:35:53.847167,1965933,nvim,29.71875
2024-12-07T03:35:53.997236,1965930,nvim,7.4765625
2024-12-07T03:35:53.997385,1965933,nvim,29.71875
2024-12-07T03:35:54.149483,1965930,nvim,7.4765625
2024-12-07T03:35:54.149638,1965933,nvim,29.71875
2024-12-07T03:35:54.311779,1965930,nvim,7.4765625
2024-12-07T03:35:54.311904,1965933,nvim,29.71875
2024-12-07T03:35:54.462001,1965930,nvim,7.4765625
2024-12-07T03:35:54.462121,1965933,nvim,29.71875
2024-12-07T03:35:54.612900,1965930,nvim,7.4765625
2024-12-07T03:35:54.613022,1965933,nvim,29.71875
2024-12-07T03:35:54.763442,1965930,nvim,7.4765625
2024-12-07T03:35:54.763570,1965933,nvim,29.71875
2024-12-07T03:35:54.917834,1965930,nvim,7.4765625
2024-12-07T03:35:54.917957,1965933,nvim,29.71875
2024-12-07T03:35:55.073455,1965930,nvim,7.4765625
2024-12-07T03:35:55.073606,1965933,nvim,29.71875
2024-12-07T03:35:55.224620,1965930,nvim,7.4765625
2024-12-07T03:35:55.224767,1965933,nvim,29.71875
2024-12-07T03:35:55.376244,1965930,nvim,7.4765625
2024-12-07T03:35:55.376435,1965933,nvim,29.71875
2024-12-07T03:35:55.530370,1965930,nvim,7.4765625
2024-12-07T03:35:55.530489,1965933,nvim,29.71875
2024-12-07T03:35:55.681230,1965930,nvim,7.4765625
2024-12-07T03:35:55.681352,1965933,nvim,29.71875
2024-12-07T03:35:55.832638,1965930,nvim,7.4765625
2024-12-07T03:35:55.832770,1965933,nvim,29.71875
2024-12-07T03:35:55.984190,1965930,nvim,7.4765625
2024-12-07T03:35:55.984311,1965933,nvim,29.71875
2024-12-07T03:35:56.141431,1965930,nvim,7.4765625
2024-12-07T03:35:56.141604,1965933,nvim,29.71875
2024-12-07T03:35:56.291800,1965930,nvim,7.4765625
2024-12-07T03:35:56.291946,1965933,nvim,29.71875
2024-12-07T03:35:56.441483,1965930,nvim,7.4765625
2024-12-07T03:35:56.441625,1965933,nvim,29.71875
2024-12-07T03:35:56.591826,1965930,nvim,7.4765625
2024-12-07T03:35:56.591964,1965933,nvim,29.71875
2024-12-07T03:35:56.742200,1965930,nvim,7.4765625
2024-12-07T03:35:56.742337,1965933,nvim,29.71875
2024-12-07T03:35:56.893968,1965930,nvim,7.4765625
2024-12-07T03:35:56.894154,1965933,nvim,29.71875
2024-12-07T03:35:57.044847,1965930,nvim,7.4765625
2024-12-07T03:35:57.044969,1965933,nvim,29.71875
2024-12-07T03:35:57.195651,1965930,nvim,7.4765625
2024-12-07T03:35:57.195794,1965933,nvim,29.71875
2024-12-07T03:35:57.346782,1965930,nvim,7.4765625
2024-12-07T03:35:57.346918,1965933,nvim,29.71875
2024-12-07T03:35:57.497899,1965930,nvim,7.4765625
2024-12-07T03:35:57.498040,1965933,nvim,29.71875
2024-12-07T03:35:57.651147,1965930,nvim,7.4765625
2024-12-07T03:35:57.651278,1965933,nvim,29.71875
2024-12-07T03:35:57.802580,1965930,nvim,7.4765625
2024-12-07T03:35:57.802726,1965933,nvim,29.71875
2024-12-07T03:35:57.972620,1965930,nvim,7.4765625
2024-12-07T03:35:57.972743,1965933,nvim,29.71875
2024-12-07T03:35:58.127591,1965930,nvim,7.4765625
2024-12-07T03:35:58.127736,1965933,nvim,29.71875
2024-12-07T03:35:58.279345,1965930,nvim,7.4765625
2024-12-07T03:35:58.279502,1965933,nvim,29.71875
2024-12-07T03:35:58.446014,1965930,nvim,7.4765625
2024-12-07T03:35:58.446201,1965933,nvim,29.71875
2024-12-07T03:35:58.599232,1965930,nvim,7.4765625
2024-12-07T03:35:58.599354,1965933,nvim,29.71875
2024-12-07T03:35:58.750225,1965930,nvim,7.4765625
2024-12-07T03:35:58.750345,1965933,nvim,29.71875
2024-12-07T03:35:58.902021,1965930,nvim,7.4765625
2024-12-07T03:35:58.902143,1965933,nvim,29.71875
2024-12-07T03:35:59.051749,1965930,nvim,7.4765625
2024-12-07T03:35:59.051869,1965933,nvim,29.71875
2024-12-07T03:35:59.201845,1965930,nvim,7.4765625
2024-12-07T03:35:59.201965,1965933,nvim,29.71875
2024-12-07T03:35:59.351824,1965930,nvim,7.4765625
2024-12-07T03:35:59.351944,1965933,nvim,29.71875
2024-12-07T03:35:59.502698,1965930,nvim,7.4765625
2024-12-07T03:35:59.502818,1965933,nvim,29.71875
2024-12-07T03:35:59.653633,1965930,nvim,7.4765625
2024-12-07T03:35:59.653755,1965933,nvim,29.71875
2024-12-07T03:35:59.803785,1965930,nvim,7.4765625
2024-12-07T03:35:59.803905,1965933,nvim,29.71875
2024-12-07T03:35:59.955804,1965930,nvim,7.4765625
2024-12-07T03:35:59.955924,1965933,nvim,29.71875
2024-12-07T03:36:00.109862,1965930,nvim,7.4765625
2024-12-07T03:36:00.109984,1965933,nvim,29.71875
2024-12-07T03:36:00.260469,1965930,nvim,7.4765625
2024-12-07T03:36:00.260598,1965933,nvim,29.71875
2024-12-07T03:36:00.411680,1965930,nvim,7.4765625
2024-12-07T03:36:00.411798,1965933,nvim,29.71875
2024-12-07T03:36:00.562116,1965930,nvim,7.4765625
2024-12-07T03:36:00.562238,1965933,nvim,29.71875
2024-12-07T03:36:00.712861,1965930,nvim,7.4765625
2024-12-07T03:36:00.712981,1965933,nvim,29.71875
2024-12-07T03:36:00.863633,1965930,nvim,7.4765625
2024-12-07T03:36:00.863793,1965933,nvim,29.71875
2024-12-07T03:36:01.014268,1965930,nvim,7.4765625
2024-12-07T03:36:01.014397,1965933,nvim,29.71875
2024-12-07T03:36:01.169791,1965930,nvim,7.4765625
2024-12-07T03:36:01.169935,1965933,nvim,29.71875
2024-12-07T03:36:01.320950,1965930,nvim,7.4765625
2024-12-07T03:36:01.321082,1965933,nvim,29.71875
2024-12-07T03:36:01.471669,1965930,nvim,7.4765625
2024-12-07T03:36:01.471811,1965933,nvim,29.71875
2024-12-07T03:36:01.623430,1965930,nvim,7.4765625
2024-12-07T03:36:01.623573,1965933,nvim,29.71875
2024-12-07T03:36:01.774237,1965930,nvim,7.4765625
2024-12-07T03:36:01.774371,1965933,nvim,29.71875
2024-12-07T03:36:01.935321,1965930,nvim,7.4765625
2024-12-07T03:36:01.935521,1965933,nvim,29.71875
2024-12-07T03:36:02.095063,1965930,nvim,7.4765625
2024-12-07T03:36:02.095187,1965933,nvim,29.71875
2024-12-07T03:36:02.268864,1965930,nvim,7.4765625
2024-12-07T03:36:02.269040,1965933,nvim,29.71875
2024-12-07T03:36:02.422241,1965930,nvim,7.4765625
2024-12-07T03:36:02.422371,1965933,nvim,29.71875
2024-12-07T03:36:02.573763,1965930,nvim,7.4765625
2024-12-07T03:36:02.573898,1965933,nvim,29.71875
2024-12-07T03:36:02.725009,1965930,nvim,7.4765625
2024-12-07T03:36:02.725138,1965933,nvim,29.71875
2024-12-07T03:36:02.876814,1965930,nvim,7.4765625
2024-12-07T03:36:02.876949,1965933,nvim,29.71875
2024-12-07T03:36:03.027628,1965930,nvim,7.4765625
2024-12-07T03:36:03.027763,1965933,nvim,29.71875
2024-12-07T03:36:03.183462,1965930,nvim,7.4765625
2024-12-07T03:36:03.183640,1965933,nvim,29.71875
2024-12-07T03:36:03.338421,1965930,nvim,7.4765625
2024-12-07T03:36:03.338570,1965933,nvim,29.71875
2024-12-07T03:36:03.490199,1965930,nvim,7.4765625
2024-12-07T03:36:03.490344,1965933,nvim,29.71875
2024-12-07T03:36:03.644791,1965930,nvim,7.4765625
2024-12-07T03:36:03.644935,1965933,nvim,29.71875
2024-12-07T03:36:03.796435,1965930,nvim,7.4765625
2024-12-07T03:36:03.796563,1965933,nvim,29.71875
2024-12-07T03:36:03.950249,1965930,nvim,7.4765625
2024-12-07T03:36:03.950369,1965933,nvim,29.71875
2024-12-07T03:36:04.113334,1965930,nvim,7.4765625
2024-12-07T03:36:04.113526,1965933,nvim,29.71875
2024-12-07T03:36:04.268733,1965930,nvim,7.4765625
2024-12-07T03:36:04.268871,1965933,nvim,29.71875
2024-12-07T03:36:04.422378,1965930,nvim,7.4765625
2024-12-07T03:36:04.422521,1965933,nvim,29.71875
2024-12-07T03:36:04.574211,1965930,nvim,7.4765625
2024-12-07T03:36:04.574363,1965933,nvim,29.71875
2024-12-07T03:36:04.725074,1965930,nvim,7.4765625
2024-12-07T03:36:04.725201,1965933,nvim,29.71875
2024-12-07T03:36:04.876688,1965930,nvim,7.4765625
2024-12-07T03:36:04.876851,1965933,nvim,29.71875
2024-12-07T03:36:05.028133,1965930,nvim,7.4765625
2024-12-07T03:36:05.028270,1965933,nvim,29.71875
2024-12-07T03:36:05.180866,1965930,nvim,7.4765625
2024-12-07T03:36:05.181029,1965933,nvim,29.71875
2024-12-07T03:36:05.334254,1965930,nvim,7.4765625
2024-12-07T03:36:05.334413,1965933,nvim,29.71875
2024-12-07T03:36:05.488076,1965930,nvim,7.4765625
2024-12-07T03:36:05.488217,1965933,nvim,29.71875
2024-12-07T03:36:05.642251,1965930,nvim,7.4765625
2024-12-07T03:36:05.642397,1965933,nvim,29.71875
2024-12-07T03:36:05.795244,1965930,nvim,7.4765625
2024-12-07T03:36:05.795411,1965933,nvim,29.71875
2024-12-07T03:36:05.949489,1965930,nvim,7.4765625
2024-12-07T03:36:05.949643,1965933,nvim,29.71875
2024-12-07T03:36:06.113323,1965930,nvim,7.4765625
2024-12-07T03:36:06.113483,1965933,nvim,29.71875
2024-12-07T03:36:06.264774,1965930,nvim,7.4765625
2024-12-07T03:36:06.264911,1965933,nvim,29.71875
2024-12-07T03:36:06.417433,1965930,nvim,7.4765625
2024-12-07T03:36:06.417571,1965933,nvim,29.71875
2024-12-07T03:36:06.568356,1965930,nvim,7.4765625
2024-12-07T03:36:06.568516,1965933,nvim,29.71875
2024-12-07T03:36:06.721632,1965930,nvim,7.4765625
2024-12-07T03:36:06.721769,1965933,nvim,29.71875
2024-12-07T03:36:06.874323,1965930,nvim,7.4765625
2024-12-07T03:36:06.874484,1965933,nvim,29.71875
2024-12-07T03:36:07.030403,1965930,nvim,7.4765625
2024-12-07T03:36:07.030560,1965933,nvim,29.71875
2024-12-07T03:36:07.205260,1965930,nvim,7.4765625
2024-12-07T03:36:07.205437,1965933,nvim,29.71875
2024-12-07T03:36:07.367628,1965930,nvim,7.4765625
2024-12-07T03:36:07.367753,1965933,nvim,29.71875
2024-12-07T03:36:07.522463,1965930,nvim,7.4765625
2024-12-07T03:36:07.522618,1965933,nvim,29.71875
2024-12-07T03:36:07.673698,1965930,nvim,7.4765625
2024-12-07T03:36:07.673842,1965933,nvim,29.71875
2024-12-07T03:36:07.827752,1965930,nvim,7.4765625
2024-12-07T03:36:07.827871,1965933,nvim,29.71875
2024-12-07T03:36:07.980539,1965930,nvim,7.4765625
2024-12-07T03:36:07.980708,1965933,nvim,29.71875
2024-12-07T03:36:08.134390,1965930,nvim,7.4765625
2024-12-07T03:36:08.134553,1965933,nvim,29.71875
2024-12-07T03:36:08.286692,1965930,nvim,7.4765625
2024-12-07T03:36:08.286846,1965933,nvim,29.71875
2024-12-07T03:36:08.443924,1965930,nvim,7.4765625
2024-12-07T03:36:08.444111,1965933,nvim,29.71875
2024-12-07T03:36:08.595966,1965930,nvim,7.4765625
2024-12-07T03:36:08.596103,1965933,nvim,29.71875
2024-12-07T03:36:08.747433,1965930,nvim,7.4765625
2024-12-07T03:36:08.747562,1965933,nvim,29.71875
2024-12-07T03:36:08.898632,1965930,nvim,7.4765625
2024-12-07T03:36:08.898754,1965933,nvim,29.71875
2024-12-07T03:36:09.050023,1965930,nvim,7.4765625
2024-12-07T03:36:09.050150,1965933,nvim,29.71875
2024-12-07T03:36:09.202007,1965930,nvim,7.4765625
2024-12-07T03:36:09.202128,1965933,nvim,29.71875
2024-12-07T03:36:09.354556,1965930,nvim,7.4765625
2024-12-07T03:36:09.354688,1965933,nvim,29.71875
2024-12-07T03:36:09.506791,1965930,nvim,7.4765625
2024-12-07T03:36:09.506918,1965933,nvim,29.71875
2024-12-07T03:36:09.661484,1965930,nvim,7.4765625
2024-12-07T03:36:09.661646,1965933,nvim,29.71875
2024-12-07T03:36:09.814492,1965930,nvim,7.4765625
2024-12-07T03:36:09.814655,1965933,nvim,29.71875
2024-12-07T03:36:09.966412,1965930,nvim,7.4765625
2024-12-07T03:36:09.966587,1965933,nvim,29.71875
2024-12-07T03:36:10.122936,1965930,nvim,7.4765625
2024-12-07T03:36:10.123080,1965933,nvim,29.71875
2024-12-07T03:36:10.274690,1965930,nvim,7.4765625
2024-12-07T03:36:10.274811,1965933,nvim,29.71875
2024-12-07T03:36:10.430347,1965930,nvim,7.4765625
2024-12-07T03:36:10.430475,1965933,nvim,29.71875
2024-12-07T03:36:10.581460,1965930,nvim,7.4765625
2024-12-07T03:36:10.581588,1965933,nvim,29.71875
2024-12-07T03:36:10.735249,1965930,nvim,7.4765625
2024-12-07T03:36:10.735391,1965933,nvim,29.71875
2024-12-07T03:36:10.886505,1965930,nvim,7.4765625
2024-12-07T03:36:10.886679,1965933,nvim,29.71875
2024-12-07T03:36:11.037484,1965930,nvim,7.4765625
2024-12-07T03:36:11.037625,1965933,nvim,29.71875
2024-12-07T03:36:11.190422,1965930,nvim,7.4765625
2024-12-07T03:36:11.190592,1965933,nvim,29.71875
2024-12-07T03:36:11.342130,1965930,nvim,7.4765625
2024-12-07T03:36:11.342279,1965933,nvim,29.71875
2024-12-07T03:36:11.492143,1965930,nvim,7.4765625
2024-12-07T03:36:11.492263,1965933,nvim,29.71875
2024-12-07T03:36:11.642758,1965930,nvim,7.4765625
2024-12-07T03:36:11.642887,1965933,nvim,29.71875
2024-12-07T03:36:11.793304,1965930,nvim,7.4765625
2024-12-07T03:36:11.793432,1965933,nvim,29.71875
2024-12-07T03:36:11.943275,1965930,nvim,7.4765625
2024-12-07T03:36:11.943395,1965933,nvim,29.71875
2024-12-07T03:36:12.093333,1965930,nvim,7.4765625
2024-12-07T03:36:12.093467,1965933,nvim,29.71875
2024-12-07T03:36:12.245331,1965930,nvim,7.4765625
2024-12-07T03:36:12.245457,1965933,nvim,29.71875
2024-12-07T03:36:12.395213,1965930,nvim,7.4765625
2024-12-07T03:36:12.395345,1965933,nvim,29.71875
2024-12-07T03:36:12.545203,1965930,nvim,7.4765625
2024-12-07T03:36:12.545335,1965933,nvim,29.71875
2024-12-07T03:36:12.694919,1965930,nvim,7.4765625
2024-12-07T03:36:12.695052,1965933,nvim,29.71875
2024-12-07T03:36:12.845781,1965930,nvim,7.4765625
2024-12-07T03:36:12.845912,1965933,nvim,29.71875
2024-12-07T03:36:12.996780,1965930,nvim,7.4765625
2024-12-07T03:36:12.996916,1965933,nvim,29.71875
2024-12-07T03:36:13.147905,1965930,nvim,7.4765625
2024-12-07T03:36:13.148029,1965933,nvim,29.71875
2024-12-07T03:36:13.298482,1965930,nvim,7.4765625
2024-12-07T03:36:13.298633,1965933,nvim,29.71875
2024-12-07T03:36:13.460848,1965930,nvim,7.4765625
2024-12-07T03:36:13.460981,1965933,nvim,29.71875
2024-12-07T03:36:13.613477,1965930,nvim,7.4765625
2024-12-07T03:36:13.613632,1965933,nvim,29.71875
2024-12-07T03:36:13.765839,1965930,nvim,7.4765625
2024-12-07T03:36:13.765968,1965933,nvim,29.71875
2024-12-07T03:36:13.917470,1965930,nvim,7.4765625
2024-12-07T03:36:13.917632,1965933,nvim,29.71875
2024-12-07T03:36:14.068958,1965930,nvim,7.4765625
2024-12-07T03:36:14.069091,1965933,nvim,29.71875
2024-12-07T03:36:14.220553,1965930,nvim,7.4765625
2024-12-07T03:36:14.220702,1965933,nvim,29.71875
2024-12-07T03:36:14.375433,1965930,nvim,7.4765625
2024-12-07T03:36:14.375562,1965933,nvim,29.71875
2024-12-07T03:36:14.526236,1965930,nvim,7.4765625
2024-12-07T03:36:14.526359,1965933,nvim,29.71875
2024-12-07T03:36:14.677132,1965930,nvim,7.4765625
2024-12-07T03:36:14.677272,1965933,nvim,29.71875
2024-12-07T03:36:14.828987,1965930,nvim,7.4765625
2024-12-07T03:36:14.829162,1965933,nvim,29.71875
2024-12-07T03:36:14.979337,1965930,nvim,7.4765625
2024-12-07T03:36:14.979468,1965933,nvim,29.71875
2024-12-07T03:36:15.133808,1965930,nvim,7.4765625
2024-12-07T03:36:15.134008,1965933,nvim,29.71875
2024-12-07T03:36:15.286086,1965930,nvim,7.4765625
2024-12-07T03:36:15.286236,1965933,nvim,29.71875
2024-12-07T03:36:15.437831,1965930,nvim,7.4765625
2024-12-07T03:36:15.437978,1965933,nvim,29.71875
2024-12-07T03:36:15.589200,1965930,nvim,7.4765625
2024-12-07T03:36:15.589343,1965933,nvim,29.71875
2024-12-07T03:36:15.740856,1965930,nvim,7.4765625
2024-12-07T03:36:15.740978,1965933,nvim,29.71875
2024-12-07T03:36:15.892109,1965930,nvim,7.4765625
2024-12-07T03:36:15.892230,1965933,nvim,29.71875
2024-12-07T03:36:16.043061,1965930,nvim,7.4765625
2024-12-07T03:36:16.043185,1965933,nvim,29.71875
2024-12-07T03:36:16.195822,1965930,nvim,7.4765625
2024-12-07T03:36:16.195968,1965933,nvim,29.71875
2024-12-07T03:36:16.347563,1965930,nvim,7.4765625
2024-12-07T03:36:16.347686,1965933,nvim,29.71875
2024-12-07T03:36:16.501162,1965930,nvim,7.4765625
2024-12-07T03:36:16.501350,1965933,nvim,29.71875
2024-12-07T03:36:16.654369,1965930,nvim,7.4765625
2024-12-07T03:36:16.654514,1965933,nvim,29.71875
2024-12-07T03:36:16.805358,1965930,nvim,7.4765625
2024-12-07T03:36:16.805491,1965933,nvim,29.71875
2024-12-07T03:36:16.956495,1965930,nvim,7.4765625
2024-12-07T03:36:16.956647,1965933,nvim,29.71875
2024-12-07T03:36:17.109295,1965930,nvim,7.4765625
2024-12-07T03:36:17.109448,1965933,nvim,29.71875
2024-12-07T03:36:17.260177,1965930,nvim,7.4765625
2024-12-07T03:36:17.260324,1965933,nvim,29.71875
2024-12-07T03:36:17.411959,1965930,nvim,7.4765625
2024-12-07T03:36:17.412112,1965933,nvim,29.71875
2024-12-07T03:36:17.564462,1965930,nvim,7.4765625
2024-12-07T03:36:17.564626,1965933,nvim,29.71875
2024-12-07T03:36:17.714951,1965930,nvim,7.4765625
2024-12-07T03:36:17.715075,1965933,nvim,29.71875
2024-12-07T03:36:17.866174,1965930,nvim,7.4765625
2024-12-07T03:36:17.866307,1965933,nvim,29.71875
2024-12-07T03:36:18.016675,1965930,nvim,7.4765625
2024-12-07T03:36:18.016798,1965933,nvim,29.71875
2024-12-07T03:36:18.174988,1965930,nvim,7.4765625
2024-12-07T03:36:18.175111,1965933,nvim,29.71875
2024-12-07T03:36:18.328121,1965930,nvim,7.4765625
2024-12-07T03:36:18.328284,1965933,nvim,29.71875
2024-12-07T03:36:18.482194,1965930,nvim,7.4765625
2024-12-07T03:36:18.482317,1965933,nvim,29.71875
2024-12-07T03:36:18.636083,1965930,nvim,7.4765625
2024-12-07T03:36:18.636253,1965933,nvim,29.71875
2024-12-07T03:36:18.788453,1965930,nvim,7.4765625
2024-12-07T03:36:18.788586,1965933,nvim,29.71875
2024-12-07T03:36:18.938745,1965930,nvim,7.4765625
2024-12-07T03:36:18.938877,1965933,nvim,29.71875
2024-12-07T03:36:19.089839,1965930,nvim,7.4765625
2024-12-07T03:36:19.089985,1965933,nvim,29.71875
2024-12-07T03:36:19.240877,1965930,nvim,7.4765625
2024-12-07T03:36:19.241016,1965933,nvim,29.71875
2024-12-07T03:36:19.392615,1965930,nvim,7.4765625
2024-12-07T03:36:19.392759,1965933,nvim,29.71875
2024-12-07T03:36:19.546894,1965930,nvim,7.4765625
2024-12-07T03:36:19.547040,1965933,nvim,29.71875
2024-12-07T03:36:19.697495,1965930,nvim,7.4765625
2024-12-07T03:36:19.697660,1965933,nvim,29.71875
2024-12-07T03:36:19.848743,1965930,nvim,7.4765625
2024-12-07T03:36:19.848884,1965933,nvim,29.71875
2024-12-07T03:36:20.004649,1965930,nvim,7.4765625
2024-12-07T03:36:20.004772,1965933,nvim,29.71875
2024-12-07T03:36:20.156735,1965930,nvim,7.4765625
2024-12-07T03:36:20.156869,1965933,nvim,29.71875
2024-12-07T03:36:20.307637,1965930,nvim,7.4765625
2024-12-07T03:36:20.307772,1965933,nvim,29.71875
2024-12-07T03:36:20.458034,1965930,nvim,7.4765625
2024-12-07T03:36:20.458187,1965933,nvim,29.71875
2024-12-07T03:36:20.609109,1965930,nvim,7.4765625
2024-12-07T03:36:20.609266,1965933,nvim,29.71875
2024-12-07T03:36:20.759603,1965930,nvim,7.4765625
2024-12-07T03:36:20.759742,1965933,nvim,29.71875
2024-12-07T03:36:20.910603,1965930,nvim,7.4765625
2024-12-07T03:36:20.910731,1965933,nvim,29.71875
2024-12-07T03:36:21.060240,1965930,nvim,7.4765625
2024-12-07T03:36:21.060368,1965933,nvim,29.71875
2024-12-07T03:36:21.211284,1965930,nvim,7.4765625
2024-12-07T03:36:21.211432,1965933,nvim,29.71875
2024-12-07T03:36:21.363933,1965930,nvim,7.4765625
2024-12-07T03:36:21.364072,1965933,nvim,29.71875
2024-12-07T03:36:21.515228,1965930,nvim,7.4765625
2024-12-07T03:36:21.515372,1965933,nvim,29.71875
2024-12-07T03:36:21.667504,1965930,nvim,7.4765625
2024-12-07T03:36:21.667651,1965933,nvim,29.71875
2024-12-07T03:36:21.819001,1965930,nvim,7.4765625
2024-12-07T03:36:21.819148,1965933,nvim,29.71875
2024-12-07T03:36:21.970059,1965930,nvim,7.4765625
2024-12-07T03:36:21.970188,1965933,nvim,29.71875
2024-12-07T03:36:22.127216,1965930,nvim,7.4765625
2024-12-07T03:36:22.127355,1965933,nvim,29.71875
2024-12-07T03:36:22.279061,1965930,nvim,7.4765625
2024-12-07T03:36:22.279196,1965933,nvim,29.71875
2024-12-07T03:36:22.429894,1965930,nvim,7.4765625
2024-12-07T03:36:22.430089,1965933,nvim,29.71875
2024-12-07T03:36:22.580613,1965930,nvim,7.4765625
2024-12-07T03:36:22.580763,1965933,nvim,29.71875
2024-12-07T03:36:22.732560,1965930,nvim,7.4765625
2024-12-07T03:36:22.732715,1965933,nvim,29.71875
2024-12-07T03:36:22.882839,1965930,nvim,7.4765625
2024-12-07T03:36:22.882983,1965933,nvim,29.71875
2024-12-07T03:36:23.034079,1965930,nvim,7.4765625
2024-12-07T03:36:23.034212,1965933,nvim,29.71875
2024-12-07T03:36:23.188441,1965930,nvim,7.4765625
2024-12-07T03:36:23.188580,1965933,nvim,29.71875
2024-12-07T03:36:23.344446,1965930,nvim,7.4765625
2024-12-07T03:36:23.344655,1965933,nvim,29.71875
2024-12-07T03:36:23.500254,1965930,nvim,7.4765625
2024-12-07T03:36:23.500378,1965933,nvim,29.71875
2024-12-07T03:36:23.651542,1965930,nvim,7.4765625
2024-12-07T03:36:23.651663,1965933,nvim,29.71875
2024-12-07T03:36:23.801714,1965930,nvim,7.4765625
2024-12-07T03:36:23.801835,1965933,nvim,29.71875
2024-12-07T03:36:23.952153,1965930,nvim,7.4765625
2024-12-07T03:36:23.952291,1965933,nvim,29.71875
2024-12-07T03:36:24.102455,1965930,nvim,7.4765625
2024-12-07T03:36:24.102617,1965933,nvim,29.71875
2024-12-07T03:36:24.252447,1965930,nvim,7.4765625
2024-12-07T03:36:24.252598,1965933,nvim,29.71875
2024-12-07T03:36:24.402956,1965930,nvim,7.4765625
2024-12-07T03:36:24.403108,1965933,nvim,29.71875
2024-12-07T03:36:24.555443,1965930,nvim,7.4765625
2024-12-07T03:36:24.555570,1965933,nvim,29.71875
2024-12-07T03:36:24.706728,1965930,nvim,7.4765625
2024-12-07T03:36:24.706850,1965933,nvim,29.71875
2024-12-07T03:36:24.857162,1965930,nvim,7.4765625
2024-12-07T03:36:24.857289,1965933,nvim,29.71875
2024-12-07T03:36:25.007950,1965930,nvim,7.4765625
2024-12-07T03:36:25.008110,1965933,nvim,29.71875
2024-12-07T03:36:25.160393,1965930,nvim,7.4765625
2024-12-07T03:36:25.160531,1965933,nvim,29.71875
2024-12-07T03:36:25.312522,1965930,nvim,7.4765625
2024-12-07T03:36:25.312658,1965933,nvim,29.71875
2024-12-07T03:36:25.464257,1965930,nvim,7.4765625
2024-12-07T03:36:25.464389,1965933,nvim,29.71875
2024-12-07T03:36:25.616239,1965930,nvim,7.4765625
2024-12-07T03:36:25.616370,1965933,nvim,29.71875
2024-12-07T03:36:25.768729,1965930,nvim,7.4765625
2024-12-07T03:36:25.768867,1965933,nvim,29.71875
2024-12-07T03:36:25.920380,1965930,nvim,7.4765625
2024-12-07T03:36:25.920535,1965933,nvim,29.71875
